Date,Series ID,CPI Value,Item,Location
2016-03-01,A3603813L,78.4,"Audio, visual and computing equipment and services",Sydney
2016-06-01,A3603813L,78.9,"Audio, visual and computing equipment and services",Sydney
2016-09-01,A3603813L,78.1,"Audio, visual and computing equipment and services",Sydney
2016-12-01,A3603813L,77.4,"Audio, visual and computing equipment and services",Sydney
2017-03-01,A3603813L,76.2,"Audio, visual and computing equipment and services",Sydney
2017-06-01,A3603813L,75.9,"Audio, visual and computing equipment and services",Sydney
2017-09-01,A3603813L,77.3,"Audio, visual and computing equipment and services",Sydney
2017-12-01,A3603813L,76.4,"Audio, visual and computing equipment and services",Sydney
2018-03-01,A3603813L,73.2,"Audio, visual and computing equipment and services",Sydney
2018-06-01,A3603813L,73.5,"Audio, visual and computing equipment and services",Sydney
2018-09-01,A3603813L,73.3,"Audio, visual and computing equipment and services",Sydney
2018-12-01,A3603813L,72.1,"Audio, visual and computing equipment and services",Sydney
2019-03-01,A3603813L,70.8,"Audio, visual and computing equipment and services",Sydney
2019-06-01,A3603813L,70.9,"Audio, visual and computing equipment and services",Sydney
2019-09-01,A3603813L,70.6,"Audio, visual and computing equipment and services",Sydney
2019-12-01,A3603813L,70.3,"Audio, visual and computing equipment and services",Sydney
2020-03-01,A3603813L,68.6,"Audio, visual and computing equipment and services",Sydney
2020-06-01,A3603813L,69.2,"Audio, visual and computing equipment and services",Sydney
2020-09-01,A3603813L,69.8,"Audio, visual and computing equipment and services",Sydney
2020-12-01,A3603813L,69.8,"Audio, visual and computing equipment and services",Sydney
2021-03-01,A3603813L,68.9,"Audio, visual and computing equipment and services",Sydney
2021-06-01,A3603813L,69.0,"Audio, visual and computing equipment and services",Sydney
2021-09-01,A3603813L,70.0,"Audio, visual and computing equipment and services",Sydney
2021-12-01,A3603813L,70.7,"Audio, visual and computing equipment and services",Sydney
2022-03-01,A3603813L,70.5,"Audio, visual and computing equipment and services",Sydney
2022-06-01,A3603813L,71.4,"Audio, visual and computing equipment and services",Sydney
2022-09-01,A3603813L,72.0,"Audio, visual and computing equipment and services",Sydney
2022-12-01,A3603813L,72.3,"Audio, visual and computing equipment and services",Sydney
2023-03-01,A3603813L,73.3,"Audio, visual and computing equipment and services",Sydney
2023-06-01,A3603813L,73.4,"Audio, visual and computing equipment and services",Sydney
2023-09-01,A3603813L,73.1,"Audio, visual and computing equipment and services",Sydney
2011-06-01,A2329271X,110.8,"Audio, visual and computing equipment",Sydney
2011-09-01,A2329271X,107.4,"Audio, visual and computing equipment",Sydney
2011-12-01,A2329271X,102.1,"Audio, visual and computing equipment",Sydney
2012-03-01,A2329271X,97.6,"Audio, visual and computing equipment",Sydney
2012-06-01,A2329271X,92.9,"Audio, visual and computing equipment",Sydney
2012-09-01,A2329271X,90.7,"Audio, visual and computing equipment",Sydney
2012-12-01,A2329271X,87.6,"Audio, visual and computing equipment",Sydney
2013-03-01,A2329271X,82.4,"Audio, visual and computing equipment",Sydney
2013-06-01,A2329271X,81.4,"Audio, visual and computing equipment",Sydney
2013-09-01,A2329271X,80.7,"Audio, visual and computing equipment",Sydney
2013-12-01,A2329271X,79.1,"Audio, visual and computing equipment",Sydney
2014-03-01,A2329271X,77.6,"Audio, visual and computing equipment",Sydney
2014-06-01,A2329271X,76.3,"Audio, visual and computing equipment",Sydney
2014-09-01,A2329271X,75.5,"Audio, visual and computing equipment",Sydney
2014-12-01,A2329271X,72.3,"Audio, visual and computing equipment",Sydney
2015-03-01,A2329271X,70.1,"Audio, visual and computing equipment",Sydney
2015-06-01,A2329271X,72.1,"Audio, visual and computing equipment",Sydney
2015-09-01,A2329271X,71.5,"Audio, visual and computing equipment",Sydney
2015-12-01,A2329271X,69.5,"Audio, visual and computing equipment",Sydney
2016-03-01,A2329271X,66.2,"Audio, visual and computing equipment",Sydney
2016-06-01,A2329271X,65.6,"Audio, visual and computing equipment",Sydney
2016-09-01,A2329271X,64.4,"Audio, visual and computing equipment",Sydney
2016-12-01,A2329271X,62.0,"Audio, visual and computing equipment",Sydney
2017-03-01,A2329271X,61.3,"Audio, visual and computing equipment",Sydney
2017-06-01,A2329271X,61.0,"Audio, visual and computing equipment",Sydney
2017-09-01,A2329271X,60.2,"Audio, visual and computing equipment",Sydney
2017-12-01,A2329271X,58.4,"Audio, visual and computing equipment",Sydney
2018-03-01,A2329271X,56.5,"Audio, visual and computing equipment",Sydney
2018-06-01,A2329271X,55.7,"Audio, visual and computing equipment",Sydney
2018-09-01,A2329271X,54.0,"Audio, visual and computing equipment",Sydney
2018-12-01,A2329271X,53.0,"Audio, visual and computing equipment",Sydney
2019-03-01,A2329271X,52.2,"Audio, visual and computing equipment",Sydney
2019-06-01,A2329271X,51.9,"Audio, visual and computing equipment",Sydney
2019-09-01,A2329271X,51.2,"Audio, visual and computing equipment",Sydney
2019-12-01,A2329271X,50.1,"Audio, visual and computing equipment",Sydney
2020-03-01,A2329271X,48.7,"Audio, visual and computing equipment",Sydney
2020-06-01,A2329271X,49.5,"Audio, visual and computing equipment",Sydney
2020-09-01,A2329271X,50.2,"Audio, visual and computing equipment",Sydney
2020-12-01,A2329271X,49.7,"Audio, visual and computing equipment",Sydney
2021-03-01,A2329271X,48.8,"Audio, visual and computing equipment",Sydney
2021-06-01,A2329271X,48.5,"Audio, visual and computing equipment",Sydney
2021-09-01,A2329271X,49.6,"Audio, visual and computing equipment",Sydney
2021-12-01,A2329271X,49.9,"Audio, visual and computing equipment",Sydney
2022-03-01,A2329271X,49.9,"Audio, visual and computing equipment",Sydney
2022-06-01,A2329271X,50.4,"Audio, visual and computing equipment",Sydney
2022-09-01,A2329271X,50.6,"Audio, visual and computing equipment",Sydney
2022-12-01,A2329271X,50.8,"Audio, visual and computing equipment",Sydney
2023-03-01,A2329271X,51.5,"Audio, visual and computing equipment",Sydney
2023-06-01,A2329271X,51.4,"Audio, visual and computing equipment",Sydney
2023-09-01,A2329271X,51.0,"Audio, visual and computing equipment",Sydney
2011-06-01,A3603693F,100.4,"Audio, visual and computing media and services",Sydney
2011-09-01,A3603693F,99.0,"Audio, visual and computing media and services",Sydney
2011-12-01,A3603693F,101.0,"Audio, visual and computing media and services",Sydney
2012-03-01,A3603693F,100.2,"Audio, visual and computing media and services",Sydney
2012-06-01,A3603693F,99.8,"Audio, visual and computing media and services",Sydney
2012-09-01,A3603693F,98.6,"Audio, visual and computing media and services",Sydney
2012-12-01,A3603693F,97.9,"Audio, visual and computing media and services",Sydney
2013-03-01,A3603693F,98.3,"Audio, visual and computing media and services",Sydney
2013-06-01,A3603693F,98.2,"Audio, visual and computing media and services",Sydney
2013-09-01,A3603693F,97.8,"Audio, visual and computing media and services",Sydney
2013-12-01,A3603693F,98.7,"Audio, visual and computing media and services",Sydney
2014-03-01,A3603693F,101.1,"Audio, visual and computing media and services",Sydney
2014-06-01,A3603693F,98.4,"Audio, visual and computing media and services",Sydney
2014-09-01,A3603693F,99.2,"Audio, visual and computing media and services",Sydney
2014-12-01,A3603693F,95.6,"Audio, visual and computing media and services",Sydney
2015-03-01,A3603693F,96.3,"Audio, visual and computing media and services",Sydney
2015-06-01,A3603693F,93.8,"Audio, visual and computing media and services",Sydney
2015-09-01,A3603693F,95.7,"Audio, visual and computing media and services",Sydney
2015-12-01,A3603693F,95.7,"Audio, visual and computing media and services",Sydney
2016-03-01,A3603693F,93.4,"Audio, visual and computing media and services",Sydney
2016-06-01,A3603693F,95.5,"Audio, visual and computing media and services",Sydney
2016-09-01,A3603693F,95.1,"Audio, visual and computing media and services",Sydney
2016-12-01,A3603693F,96.5,"Audio, visual and computing media and services",Sydney
2017-03-01,A3603693F,94.7,"Audio, visual and computing media and services",Sydney
2017-06-01,A3603693F,94.3,"Audio, visual and computing media and services",Sydney
2017-09-01,A3603693F,98.5,"Audio, visual and computing media and services",Sydney
2017-12-01,A3603693F,100.1,"Audio, visual and computing media and services",Sydney
2018-03-01,A3603693F,94.7,"Audio, visual and computing media and services",Sydney
2018-06-01,A3603693F,97.9,"Audio, visual and computing media and services",Sydney
2018-09-01,A3603693F,101.4,"Audio, visual and computing media and services",Sydney
2018-12-01,A3603693F,100.4,"Audio, visual and computing media and services",Sydney
2019-03-01,A3603693F,98.0,"Audio, visual and computing media and services",Sydney
2019-06-01,A3603693F,99.1,"Audio, visual and computing media and services",Sydney
2019-09-01,A3603693F,100.3,"Audio, visual and computing media and services",Sydney
2019-12-01,A3603693F,102.5,"Audio, visual and computing media and services",Sydney
2020-03-01,A3603693F,100.6,"Audio, visual and computing media and services",Sydney
2020-06-01,A3603693F,100.3,"Audio, visual and computing media and services",Sydney
2020-09-01,A3603693F,100.4,"Audio, visual and computing media and services",Sydney
2020-12-01,A3603693F,101.9,"Audio, visual and computing media and services",Sydney
2021-03-01,A3603693F,101.9,"Audio, visual and computing media and services",Sydney
2021-06-01,A3603693F,103.0,"Audio, visual and computing media and services",Sydney
2021-09-01,A3603693F,103.1,"Audio, visual and computing media and services",Sydney
2021-12-01,A3603693F,105.3,"Audio, visual and computing media and services",Sydney
2022-03-01,A3603693F,104.1,"Audio, visual and computing media and services",Sydney
2022-06-01,A3603693F,106.4,"Audio, visual and computing media and services",Sydney
2022-09-01,A3603693F,107.9,"Audio, visual and computing media and services",Sydney
2022-12-01,A3603693F,108.5,"Audio, visual and computing media and services",Sydney
2023-03-01,A3603693F,110.2,"Audio, visual and computing media and services",Sydney
2023-06-01,A3603693F,110.8,"Audio, visual and computing media and services",Sydney
2023-09-01,A3603693F,111.2,"Audio, visual and computing media and services",Sydney
2011-06-01,A3603733L,99.2,"Newspapers, books and stationery",Sydney
2011-09-01,A3603733L,99.4,"Newspapers, books and stationery",Sydney
2011-12-01,A3603733L,100.3,"Newspapers, books and stationery",Sydney
2012-03-01,A3603733L,99.9,"Newspapers, books and stationery",Sydney
2012-06-01,A3603733L,100.4,"Newspapers, books and stationery",Sydney
2012-09-01,A3603733L,100.2,"Newspapers, books and stationery",Sydney
2012-12-01,A3603733L,101.6,"Newspapers, books and stationery",Sydney
2013-03-01,A3603733L,102.2,"Newspapers, books and stationery",Sydney
2013-06-01,A3603733L,102.8,"Newspapers, books and stationery",Sydney
2013-09-01,A3603733L,104.3,"Newspapers, books and stationery",Sydney
2013-12-01,A3603733L,104.5,"Newspapers, books and stationery",Sydney
2014-03-01,A3603733L,105.4,"Newspapers, books and stationery",Sydney
2014-06-01,A3603733L,105.4,"Newspapers, books and stationery",Sydney
2014-09-01,A3603733L,107.2,"Newspapers, books and stationery",Sydney
2014-12-01,A3603733L,108.0,"Newspapers, books and stationery",Sydney
2015-03-01,A3603733L,110.4,"Newspapers, books and stationery",Sydney
2015-06-01,A3603733L,110.0,"Newspapers, books and stationery",Sydney
2015-09-01,A3603733L,110.5,"Newspapers, books and stationery",Sydney
2015-12-01,A3603733L,111.1,"Newspapers, books and stationery",Sydney
2016-03-01,A3603733L,111.9,"Newspapers, books and stationery",Sydney
2016-06-01,A3603733L,111.9,"Newspapers, books and stationery",Sydney
2016-09-01,A3603733L,112.8,"Newspapers, books and stationery",Sydney
2016-12-01,A3603733L,112.9,"Newspapers, books and stationery",Sydney
2017-03-01,A3603733L,114.0,"Newspapers, books and stationery",Sydney
2017-06-01,A3603733L,114.2,"Newspapers, books and stationery",Sydney
2017-09-01,A3603733L,115.5,"Newspapers, books and stationery",Sydney
2017-12-01,A3603733L,115.4,"Newspapers, books and stationery",Sydney
2018-03-01,A3603733L,116.7,"Newspapers, books and stationery",Sydney
2018-06-01,A3603733L,116.9,"Newspapers, books and stationery",Sydney
2018-09-01,A3603733L,115.8,"Newspapers, books and stationery",Sydney
2018-12-01,A3603733L,115.6,"Newspapers, books and stationery",Sydney
2019-03-01,A3603733L,116.6,"Newspapers, books and stationery",Sydney
2019-06-01,A3603733L,116.6,"Newspapers, books and stationery",Sydney
2019-09-01,A3603733L,118.1,"Newspapers, books and stationery",Sydney
2019-12-01,A3603733L,117.1,"Newspapers, books and stationery",Sydney
2020-03-01,A3603733L,118.1,"Newspapers, books and stationery",Sydney
2020-06-01,A3603733L,120.1,"Newspapers, books and stationery",Sydney
2020-09-01,A3603733L,119.9,"Newspapers, books and stationery",Sydney
2020-12-01,A3603733L,119.2,"Newspapers, books and stationery",Sydney
2021-03-01,A3603733L,120.7,"Newspapers, books and stationery",Sydney
2021-06-01,A3603733L,121.2,"Newspapers, books and stationery",Sydney
2021-09-01,A3603733L,122.0,"Newspapers, books and stationery",Sydney
2021-12-01,A3603733L,119.9,"Newspapers, books and stationery",Sydney
2022-03-01,A3603733L,122.6,"Newspapers, books and stationery",Sydney
2022-06-01,A3603733L,123.6,"Newspapers, books and stationery",Sydney
2022-09-01,A3603733L,126.8,"Newspapers, books and stationery",Sydney
2022-12-01,A3603733L,129.1,"Newspapers, books and stationery",Sydney
2023-03-01,A3603733L,130.2,"Newspapers, books and stationery",Sydney
2023-06-01,A3603733L,132.9,"Newspapers, books and stationery",Sydney
2023-09-01,A3603733L,134.3,"Newspapers, books and stationery",Sydney
2011-06-01,A2330171L,101.2,Books,Sydney
2011-09-01,A2330171L,99.3,Books,Sydney
2011-12-01,A2330171L,99.9,Books,Sydney
2012-03-01,A2330171L,99.8,Books,Sydney
2012-06-01,A2330171L,101.0,Books,Sydney
2012-09-01,A2330171L,95.5,Books,Sydney
2012-12-01,A2330171L,97.2,Books,Sydney
2013-03-01,A2330171L,96.4,Books,Sydney
2013-06-01,A2330171L,95.5,Books,Sydney
2013-09-01,A2330171L,95.4,Books,Sydney
2013-12-01,A2330171L,93.4,Books,Sydney
2014-03-01,A2330171L,96.1,Books,Sydney
2014-06-01,A2330171L,95.2,Books,Sydney
2014-09-01,A2330171L,97.2,Books,Sydney
2014-12-01,A2330171L,101.0,Books,Sydney
2015-03-01,A2330171L,102.0,Books,Sydney
2015-06-01,A2330171L,98.8,Books,Sydney
2015-09-01,A2330171L,97.7,Books,Sydney
2015-12-01,A2330171L,97.4,Books,Sydney
2016-03-01,A2330171L,98.3,Books,Sydney
2016-06-01,A2330171L,96.9,Books,Sydney
2016-09-01,A2330171L,100.0,Books,Sydney
2016-12-01,A2330171L,97.6,Books,Sydney
2017-03-01,A2330171L,99.1,Books,Sydney
2017-06-01,A2330171L,99.2,Books,Sydney
2017-09-01,A2330171L,101.6,Books,Sydney
2017-12-01,A2330171L,98.0,Books,Sydney
2018-03-01,A2330171L,102.4,Books,Sydney
2018-06-01,A2330171L,101.9,Books,Sydney
2018-09-01,A2330171L,99.9,Books,Sydney
2018-12-01,A2330171L,97.3,Books,Sydney
2019-03-01,A2330171L,101.9,Books,Sydney
2019-06-01,A2330171L,99.0,Books,Sydney
2019-09-01,A2330171L,100.5,Books,Sydney
2019-12-01,A2330171L,98.6,Books,Sydney
2020-03-01,A2330171L,98.3,Books,Sydney
2020-06-01,A2330171L,101.9,Books,Sydney
2020-09-01,A2330171L,100.8,Books,Sydney
2020-12-01,A2330171L,97.6,Books,Sydney
2021-03-01,A2330171L,101.0,Books,Sydney
2021-06-01,A2330171L,100.3,Books,Sydney
2021-09-01,A2330171L,100.1,Books,Sydney
2021-12-01,A2330171L,97.0,Books,Sydney
2022-03-01,A2330171L,100.7,Books,Sydney
2022-06-01,A2330171L,99.2,Books,Sydney
2022-09-01,A2330171L,99.7,Books,Sydney
2022-12-01,A2330171L,95.9,Books,Sydney
2023-03-01,A2330171L,99.1,Books,Sydney
2023-06-01,A2330171L,99.3,Books,Sydney
2023-09-01,A2330171L,99.0,Books,Sydney
2011-06-01,A3603773F,98.2,"Newspapers, magazines and stationery",Sydney
2011-09-01,A3603773F,99.4,"Newspapers, magazines and stationery",Sydney
2011-12-01,A3603773F,100.6,"Newspapers, magazines and stationery",Sydney
2012-03-01,A3603773F,99.9,"Newspapers, magazines and stationery",Sydney
2012-06-01,A3603773F,100.1,"Newspapers, magazines and stationery",Sydney
2012-09-01,A3603773F,102.8,"Newspapers, magazines and stationery",Sydney
2012-12-01,A3603773F,104.0,"Newspapers, magazines and stationery",Sydney
2013-03-01,A3603773F,105.4,"Newspapers, magazines and stationery",Sydney
2013-06-01,A3603773F,106.8,"Newspapers, magazines and stationery",Sydney
2013-09-01,A3603773F,109.1,"Newspapers, magazines and stationery",Sydney
2013-12-01,A3603773F,110.6,"Newspapers, magazines and stationery",Sydney
2014-03-01,A3603773F,110.5,"Newspapers, magazines and stationery",Sydney
2014-06-01,A3603773F,110.9,"Newspapers, magazines and stationery",Sydney
2014-09-01,A3603773F,112.6,"Newspapers, magazines and stationery",Sydney
2014-12-01,A3603773F,111.8,"Newspapers, magazines and stationery",Sydney
2015-03-01,A3603773F,114.9,"Newspapers, magazines and stationery",Sydney
2015-06-01,A3603773F,116.2,"Newspapers, magazines and stationery",Sydney
2015-09-01,A3603773F,117.5,"Newspapers, magazines and stationery",Sydney
2015-12-01,A3603773F,118.5,"Newspapers, magazines and stationery",Sydney
2016-03-01,A3603773F,119.3,"Newspapers, magazines and stationery",Sydney
2016-06-01,A3603773F,120.0,"Newspapers, magazines and stationery",Sydney
2016-09-01,A3603773F,119.8,"Newspapers, magazines and stationery",Sydney
2016-12-01,A3603773F,121.2,"Newspapers, magazines and stationery",Sydney
2017-03-01,A3603773F,122.1,"Newspapers, magazines and stationery",Sydney
